==12036== NVPROF is profiling process 12036, command: .\DyckNew_Parallel_GPU.exe
==12036== Profiling application: .\DyckNew_Parallel_GPU.exe
==12036== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,us,,us,us,us,
"GPU activities",36.379013,765.230000,210,3.643000,2.048000,7.264000,"bitonic_sort_step(int, long*, int, int)"
"GPU activities",32.832722,690.634000,148,4.666000,1.952000,7.936000,"[CUDA memcpy DtoD]"
"GPU activities",8.263731,173.827000,32,5.432000,5.120000,6.528000,"findDepthAndCountStep(int, char*, long*, int, long*)"
"GPU activities",6.695292,140.835000,28,5.029000,4.608000,6.560000,"scanStep(int, long*, int, long*)"
"GPU activities",5.870759,123.491000,28,4.410000,4.000000,5.952000,"allocateStep(int, long*, int, long*)"
"GPU activities",5.846371,122.978000,30,4.099000,2.496000,5.408000,"propagateParentsAndCountChildrenStep(int, long*, int, long*)"
"GPU activities",0.775852,16.320000,4,4.080000,4.000000,4.160000,"[CUDA memcpy HtoD]"
"GPU activities",0.641980,13.504000,2,6.752000,6.496000,7.008000,"reduce(int, int, char*, long*, long*)"
"GPU activities",0.614597,12.928000,2,6.464000,6.432000,6.496000,"generateRes(int, long*, long*)"
"GPU activities",0.581224,12.226000,2,6.113000,6.017000,6.209000,"inv(long, long*, long*)"
"GPU activities",0.558309,11.744000,4,2.936000,2.720000,3.520000,"[CUDA memset]"
"GPU activities",0.480724,10.112000,2,5.056000,4.736000,5.376000,"findParents(int, long*, long*)"
"GPU activities",0.459426,9.664000,2,4.832000,4.352000,5.312000,"childsNumber(int, long*, long*)"
"API calls",78.922451,233154.600000,1,233154.600000,233154.600000,233154.600000,"cudaProfilerStart"
"API calls",12.277776,36271.300000,56,647.701000,15.800000,32861.800000,"cudaMallocManaged"
"API calls",4.680011,13825.800000,338,40.904000,36.100000,92.100000,"cudaDeviceSynchronize"
"API calls",2.360349,6973.000000,152,45.875000,38.100000,87.800000,"cudaMemcpy"
"API calls",0.918549,2713.600000,338,8.028000,6.700000,52.000000,"cudaLaunchKernel"
"API calls",0.339582,1003.200000,97,10.342000,0.100000,868.500000,"cuDeviceGetAttribute"
"API calls",0.281935,832.900000,26,32.034000,20.000000,246.600000,"cudaFree"
"API calls",0.131744,389.200000,2,194.600000,68.700000,320.500000,"cudaMalloc"
"API calls",0.074097,218.900000,4,54.725000,42.400000,67.600000,"cudaMemset"
"API calls",0.008022,23.700000,1,23.700000,23.700000,23.700000,"cuDeviceTotalMem"
"API calls",0.003723,11.000000,1,11.000000,11.000000,11.000000,"cuDeviceGetPCIBusId"
"API calls",0.000779,2.300000,3,0.766000,0.300000,1.200000,"cuDeviceGetCount"
"API calls",0.000542,1.600000,2,0.800000,0.200000,1.400000,"cuDeviceGet"
"API calls",0.000237,0.700000,1,0.700000,0.700000,0.700000,"cuDeviceGetName"
"API calls",0.000135,0.400000,1,0.400000,0.400000,0.400000,"cuDeviceGetLuid"
"API calls",0.000068,0.200000,1,0.200000,0.200000,0.200000,"cuDeviceGetUuid"

==12036== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"GeForce GTX 1050 (0)",2,4.000000KB,4.000000KB,4.000000KB,8.000000KB,0.000000,"Host To Device"
"GeForce GTX 1050 (0)",10,26.399414KB,4.000000KB,32.000000KB,264.000000KB,0.000000,"Device To Host"
